,Image Name,Prediction,Label,Result
1,333_x182y20_ETRI_ 20 kV_SE_HighVac_x500 __1269.jpg,333,333,True
2,333_x222y258_ETRI_ 20 kV_SE_HighVac_x500 __1273.jpg,333,333,True
3,333_x265y256_ETRI_ 20 kV_SE_HighVac_x500 __1158.jpg,333,333,True
4,333_x276y108_ETRI_ 20 kV_SE_HighVac_x500 __1282.jpg,333,333,True
5,333_x31y281_ETRI_ 20 kV_SE_HighVac_x500 __1230.jpg,333,333,True
6,333_x351y41_ETRI_ 20 kV_SE_HighVac_x500 __1188.jpg,333,333,True
7,333_x367y214_ETRI_ 20 kV_SE_HighVac_x500 __1237.jpg,333,333,True
8,333_x38y315_ETRI_ 20 kV_SE_HighVac_x500 __1251.jpg,333,333,True
9,333_x75y314_ETRI_ 20 kV_SE_HighVac_x500 __1269.jpg,333,333,True
10,333_x81y208_ETRI_ 20 kV_SE_HighVac_x500 __1334.jpg,333,333,True
11,333_cycled_x133y230_ETRI_ 20 kV_SE_HighVac_x500 __582.jpg,333_cycled,333_cycled,True
12,333_cycled_x177y233_ETRI_ 20 kV_SE_HighVac_x500 __614.jpg,333_cycled,333_cycled,True
13,333_cycled_x24y253_ETRI_ 20 kV_SE_HighVac_x500 __596.jpg,333_cycled,333_cycled,True
14,333_cycled_x461y246_ETRI_ 20 kV_SE_HighVac_x500 __614.jpg,333_cycled,333_cycled,True
15,333_cycled_x469y201_ETRI_ 20 kV_SE_HighVac_x500 __582.jpg,333_cycled,333_cycled,True
16,333_cycled_x509y156_ETRI_ 20 kV_SE_HighVac_x500 __582.jpg,333_cycled,333_cycled,True
17,333_cycled_x536y59_ETRI_ 20 kV_SE_HighVac_x500 __596.jpg,333_cycled,333_cycled,True
18,333_cycled_x558y139_ETRI_ 20 kV_SE_HighVac_x500 __619.jpg,333_cycled,333_cycled,True
19,333_cycled_x579y336_ETRI_ 20 kV_SE_HighVac_x500 __588.jpg,333_cycled,333_cycled,True
20,333_cycled_x616y155_ETRI_ 20 kV_SE_HighVac_x500 __619.jpg,333_cycled,333_cycled,True
21,333_formation_x114y289_ETRI_ 20 kV_SE_HighVac_x500 __532.jpg,333_formation,333_formation,True
22,333_formation_x132y88_ETRI_ 20 kV_SE_HighVac_x500 __538.jpg,333_formation,333_formation,True
23,333_formation_x133y230_ETRI_ 20 kV_SE_HighVac_x500 __532.jpg,333_formation,333_formation,True
24,333_formation_x143y112_ETRI_ 20 kV_SE_HighVac_x500 __533.jpg,333_formation,333_formation,True
25,333_formation_x24y253_ETRI_ 20 kV_SE_HighVac_x500 __534.jpg,333_formation,333_formation,True
26,333_formation_x302y249_ETRI_ 20 kV_SE_HighVac_x500 __520.jpg,333_formation,333_formation,True
27,333_formation_x509y156_ETRI_ 20 kV_SE_HighVac_x500 __532.jpg,333_formation,333_formation,True
28,333_formation_x558y139_ETRI_ 20 kV_SE_HighVac_x500 __534.jpg,333_formation,333_formation,True
29,333_formation_x616y155_ETRI_ 20 kV_SE_HighVac_x500 __534.jpg,333_formation,333_formation,True
30,333_formation_x6y280_ETRI_ 20 kV_SE_HighVac_x500 __534.jpg,333_formation,333_formation,True
31,523_x182y20_ETRI_ 20 kV_SE_HighVac_x500 __1452.jpg,523,523,True
32,523_x222y258_ETRI_ 20 kV_SE_HighVac_x500 __1456.jpg,523,523,True
33,523_x265y256_ETRI_ 20 kV_SE_HighVac_x500 __1410.jpg,523,523,True
34,523_x276y108_ETRI_ 20 kV_SE_HighVac_x500 __1465.jpg,523,523,True
35,523_x31y281_ETRI_ 20 kV_SE_HighVac_x500 __1413.jpg,523,523,True
36,523_x351y41_ETRI_ 20 kV_SE_HighVac_x500 __1371.jpg,523,523,True
37,523_x367y214_ETRI_ 20 kV_SE_HighVac_x500 __1507.jpg,523,523,True
38,523_x38y315_ETRI_ 20 kV_SE_HighVac_x500 __1434.jpg,523,523,True
39,523_x75y314_ETRI_ 20 kV_SE_HighVac_x500 __1452.jpg,523,523,True
40,523_x81y208_ETRI_ 20 kV_SE_HighVac_x500 __1517.jpg,523,523,True
